timestamp,symbol,open,high,low,close,volume
2023-01-01 00:32:00,AAPL,99.99865027752621,100.3937696286274,99.50455718399039,100.00758045581938,8901
2023-01-01 00:33:00,AAPL,99.8942289071044,100.54735924306353,99.43483996523942,99.9322838288488,5858
2023-01-01 00:34:00,AAPL,100.08225449121032,100.40805757657662,99.71439440893253,100.09751197334178,7544
2023-01-01 00:35:00,AAPL,99.87791563500289,100.65499344050176,99.5633919022318,99.98529426184979,5719
2023-01-01 00:36:00,AAPL,100.02088635950048,100.42167467076638,99.29748574133424,99.91745028032075,3814
2023-01-01 00:37:00,AAPL,99.80403298761202,100.46779384837943,99.51864543147694,99.9678614158347,4374
2023-01-01 00:38:00,AAPL,99.86718139511015,100.58135172173697,99.43382135352316,100.04129314542756,2252
2023-01-01 00:39:00,AAPL,100.01968612358691,100.3769135683566,99.58524333347962,99.9436275447196,7996
2023-01-01 00:40:00,AAPL,100.07384665799954,100.52274599346042,99.42074792615674,99.91777796044336,5673
2023-01-01 00:41:00,AAPL,100.01713682811899,100.63071427542825,99.48852635585331,100.02436872114919,5530
2023-01-01 00:42:00,AAPL,99.98843517176118,100.33925167654388,99.55049872789805,100.02449665711087,7881
2023-01-01 00:43:00,AAPL,99.96988963044107,100.51846338585322,99.58657551941701,99.94930568246289,7949
2023-01-01 00:44:00,AAPL,99.85214780096325,100.52598827942484,99.37997035929442,99.95289616943816,7241
2023-01-01 00:45:00,AAPL,99.92801557916053,100.57818228717773,99.46654987641591,100.02320499373576,9017
2023-01-01 00:46:00,AAPL,99.95393612290403,100.37630492891219,99.4525054688839,99.85519156585026,7941
2023-01-01 00:47:00,AAPL,100.10571222262189,100.36795433869158,99.43466707674263,99.85925362256235,8002
2023-01-01 00:48:00,AAPL,100.03436182895685,100.55219415656168,99.6765454240281,99.92815557787476,2331
2023-01-01 00:49:00,AAPL,99.82369598446373,100.52969846732331,99.54049817109609,99.97865528482882,5261
2023-01-01 00:50:00,AAPL,100.03240839693947,100.52504928503458,99.3739116045665,100.0310907565598,8648
2023-01-01 00:51:00,AAPL,99.96149177195836,100.5346448209497,99.59178619470548,100.14753562169496,6115
2023-01-01 00:52:00,AAPL,99.93230779996941,100.43199752784216,99.71221561970127,100.0857659623202,5637
2023-01-01 00:53:00,AAPL,100.06116762888409,100.5232253697161,99.60324652605512,99.98400614700365,5854
2023-01-01 00:54:00,AAPL,100.1030999522496,100.52930724732987,99.3480630034046,99.99809837920974,4177
2023-01-01 00:55:00,AAPL,100.09312801191162,100.42856485819736,99.45157659271338,99.89974706353622,8730
2023-01-01 00:56:00,AAPL,99.91607824767773,100.68657745111447,99.62669111491866,99.99814868640077,3180
2023-01-01 00:57:00,AAPL,99.96907876241488,100.54738329209118,99.42923305343813,99.97113413610799,5892
2023-01-01 00:58:00,AAPL,100.03312634314035,100.38086965027973,99.54438194281462,100.03227185603382,8043
2023-01-01 00:59:00,AAPL,100.09755451271224,100.56565536086339,99.57746340534294,99.91727690564477,1137
2023-01-01 01:00:00,AAPL,99.95208257621547,100.40253183297727,99.40730695284219,100.05193465142412,7327
2023-01-01 01:01:00,AAPL,99.98143410233362,100.57870846037424,99.49404746439382,100.15327389130026,4472
2023-01-01 01:02:00,AAPL,99.8893665025994,100.61585955790073,99.17587326599309,99.98912398515431,6449
2023-01-01 01:03:00,AAPL,99.88037933759193,100.41793176816483,99.39756123586658,100.0401711722099,3832
2023-01-01 01:04:00,AAPL,100.08125258223942,100.59633761292443,99.47474318486069,100.06901439917111,4579
2023-01-01 01:05:00,AAPL,100.13562400285709,100.54127809269364,99.37522168180351,99.95987795281141,6971
2023-01-01 01:06:00,AAPL,99.99279898784197,100.58220601599945,99.66324113039316,100.02240924818105,5164
2023-01-01 01:07:00,AAPL,100.1003532897892,100.68967929826539,99.35698586220394,100.00125924007818,8941
2023-01-01 01:08:00,AAPL,100.03616360250476,100.47546118839972,99.4559955513303,100.00976760985489,6569
2023-01-01 01:09:00,AAPL,99.93548802453948,100.42462638356425,99.51307405772862,99.92269902161445,5300
2023-01-01 01:10:00,AAPL,100.03613956055084,100.41104855703745,99.6441273289066,100.0024510174259,7269
2023-01-01 01:11:00,AAPL,100.1538036566466,100.41841897150346,99.35641378488205,100.04979982912454,4818
2023-01-01 01:12:00,AAPL,99.996417396089,100.49228982905859,99.61631637521549,100.1451143607795,2906
2023-01-01 01:13:00,AAPL,100.1564643655814,100.53411519748167,99.50102330610196,100.09592708260853,7254
2023-01-01 01:14:00,AAPL,99.73802548959102,100.527669079933,99.4018491348952,100.21531824575115,1760
2023-01-01 01:15:00,AAPL,100.08219025043752,100.5827183249036,99.54621034742632,99.9232652437112,8830
2023-01-01 01:16:00,AAPL,100.00870470682382,100.50130018918779,99.51990596955734,100.08723206367206,8350
2023-01-01 01:17:00,AAPL,99.97009926495342,100.64535340771573,99.43997831228413,100.01833420057383,7238
2023-01-01 01:18:00,AAPL,100.00917607765355,100.47353431667621,99.506980208499,100.21898029332176,7090
2023-01-01 01:19:00,AAPL,99.80124310853991,100.77201691665896,99.46146864031383,99.91917017146449,7031
2023-01-01 01:20:00,AAPL,99.97803281121625,100.5625667347765,99.51135173452512,99.91602781578192,8687
2023-01-01 01:21:00,AAPL,100.03571125715118,100.41428424435837,99.56621306745211,99.9400607354556,9472
2023-01-01 01:22:00,AAPL,100.14778940447415,100.39291075019389,99.65860168161454,99.78761042756902,2887
2023-01-01 01:23:00,AAPL,99.94817297817264,100.54824724152432,99.37621845011732,99.94742449783192,4266
2023-01-01 01:24:00,AAPL,99.91915063971068,100.47765372146742,99.71330333746563,99.92408673384463,1666
2023-01-01 01:25:00,AAPL,99.94982429564155,100.5714000494092,99.30479122004775,100.01503937864761,5188
2023-01-01 01:26:00,AAPL,100.09154021177021,100.54732376245735,99.48482149049644,100.03417559757771,1671
2023-01-01 01:27:00,AAPL,100.03287511096597,100.49271710873431,99.55883172064846,100.1876170839216,7777
2023-01-01 01:28:00,AAPL,99.9470239796233,100.41532062819316,99.5280991867735,100.09504238381861,8570
2023-01-01 01:29:00,AAPL,100.05132674331134,100.34851527753142,99.43773004801794,99.94230963443376,8956
2023-01-01 01:30:00,AAPL,100.00970775493481,100.45534850479329,99.47918777496427,99.91015853286517,6124
2023-01-01 01:31:00,AAPL,100.09686449905328,100.58563987943235,99.45069990653411,100.04919191715065,6585
2023-01-01 01:32:00,AAPL,99.92979469061227,100.52140937441303,99.44106352430558,99.86797667929794,5777
2023-01-01 01:33:00,AAPL,99.96723378534023,100.3754261221288,99.5849602097021,100.18314587658544,4900
2023-01-01 01:34:00,AAPL,99.96078918468679,100.51731809258511,99.5357015485965,100.11794401207213,7677
2023-01-01 01:35:00,AAPL,99.85364850518678,100.53853173797289,99.43070904047393,99.95308243478954,7981
2023-01-01 01:36:00,AAPL,100.02961202770646,100.41161425637989,99.58995998754332,99.82868654709091,7376
2023-01-01 01:37:00,AAPL,100.026105527218,100.51537251059456,99.53072995208765,100.13538723741654,1523
2023-01-01 01:38:00,AAPL,100.00051134566425,100.5058208718446,99.58128621188389,99.98854601547474,3393
2023-01-01 01:39:00,AAPL,99.97654128666248,100.38570297021694,99.56296288419236,100.12378163119735,3593
